Timestamp,Deduplication ID,Time Seconds,Tenant ID,Tenant Name,Application ID,Application Name,Device Profile ID,Device Profile Name,Device Name,Dev EUI,Dev Addr,Dr,fPort,Data Hex,F Count,rxInfo Gateway ID,rxInfo Uplink ID,rxInfo RSSI,rxInfo SNR,rxInfo Context,txInfo Frequency,Modulation-lora txInfo Bandwidth,Modulation-lora Spreading Factor,Modulation-lora Code Rate
1713861777,69e01928-258e-4c97-82d4-a0c25e069008,1713861777,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 50,0001000000000032,0200002a,2,1,5cbe0f5a1282155005506e34fc22b9af8ac607f51965ac7d,1,0001000000000004,15702,-132,-15.100000381469727,b'\x8ao\xc6\x83',868500000,125000,10,1
1713861777,014d2f74-b635-4acc-a0db-8bd240ca7da4,1713861777,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 505,00010000000001f9,020001f1,4,1,6f,85,0001000000000001,31391,-124,-6.599999904632568,b'\x8as\xf9\xc6',868500000,125000,8,1
1713861777,014d2f74-b635-4acc-a0db-8bd240ca7da4,1713861777,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 505,00010000000001f9,020001f1,4,1,6f,85,0001000000000002,23311,-110,7.300000190734863,b'\x8as\xf9b',868500000,125000,8,1
1713861778,a24ab492-0f2b-4a98-bf2e-f1634d92ac0e,1713861778,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,fa,77,0001000000000004,54594,-133,-16.299999237060547,b'\x8a\x82\xaex',868100000,125000,11,1
1713861778,a24ab492-0f2b-4a98-bf2e-f1634d92ac0e,1713861778,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,fa,77,0001000000000006,51073,-114,3.4000000953674316,b'\x8a\x82\xac\xce',868100000,125000,11,1
1713861778,a24ab492-0f2b-4a98-bf2e-f1634d92ac0e,1713861778,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,fa,77,0001000000000002,5046,-131,-14.0,b'\x8a\x82\xae\x1d',868100000,125000,11,1
1713861778,a24ab492-0f2b-4a98-bf2e-f1634d92ac0e,1713861778,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,fa,77,0001000000000007,42769,-128,-10.800000190734863,b'\x8a\x82\xadU',868100000,125000,11,1
1713861778,a24ab492-0f2b-4a98-bf2e-f1634d92ac0e,1713861778,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,fa,77,0001000000000005,39958,-124,-7.400000095367432,b'\x8a\x82\xad\xaa',868100000,125000,11,1
1713861778,a24ab492-0f2b-4a98-bf2e-f1634d92ac0e,1713861778,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,fa,77,0001000000000003,40803,-135,-18.100000381469727,b'\x8a\x82\xae\xdd',868100000,125000,11,1
1713861832,36563336-c391-4715-9262-7f226b047083,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 89,0001000000000059,02000051,2,1,29,86,0001000000000002,20568,-116,1.399999976158142,b'\x8d\xad\xecl',867900000,125000,10,1
1713861832,36563336-c391-4715-9262-7f226b047083,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 89,0001000000000059,02000051,2,1,29,86,0001000000000001,28971,-129,-12.0,b'\x8d\xad\xec\xfc',867900000,125000,10,1
1713861832,be1724b0-33a7-45fa-a354-7c28de1b0362,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,3a,86,0001000000000002,8891,-127,-9.899999618530273,b'\x8d\xb1\x89\xda',867300000,125000,10,1
1713861832,be1724b0-33a7-45fa-a354-7c28de1b0362,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,3a,86,0001000000000005,57403,-134,-16.600000381469727,b'\x8d\xb1\x89\xf7',867300000,125000,10,1
1713861832,be1724b0-33a7-45fa-a354-7c28de1b0362,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,3a,86,0001000000000006,49472,-133,-16.100000381469727,b'\x8d\xb1\x8a\x0e',867300000,125000,10,1
1713861832,be1724b0-33a7-45fa-a354-7c28de1b0362,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,3a,86,0001000000000003,27160,-115,1.7000000476837158,b'\x8d\xb1\x89{',867300000,125000,10,1
1713861832,be1724b0-33a7-45fa-a354-7c28de1b0362,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,3a,86,0001000000000004,50332,-127,-10.199999809265137,b'\x8d\xb1\x89\xa5',867300000,125000,10,1
1713861832,be1724b0-33a7-45fa-a354-7c28de1b0362,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,3a,86,0001000000000001,52765,-133,-15.800000190734863,b'\x8d\xb1\x89\xbe',867300000,125000,10,1
1713861832,db16bc84-ac5d-41f5-be86-d48a3798a0db,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 208,00010000000000d0,020000c8,5,1,08,86,0001000000000001,3287,-113,4.099999904632568,b'\x8d\xb1\xde\xfc',868100000,125000,7,1
1713861832,32a1f62d-95ac-49ba-84de-cfd2029a51b2,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 252,00010000000000fc,020000f4,1,1,786fbd518c9bcb7c67f51caeb01ea74ab8d12f65f568d0fe,1,0001000000000007,35429,-130,-12.5,b'\x8d\xba#n',867900000,125000,11,1
1713861832,32a1f62d-95ac-49ba-84de-cfd2029a51b2,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 252,00010000000000fc,020000f4,1,1,786fbd518c9bcb7c67f51caeb01ea74ab8d12f65f568d0fe,1,0001000000000004,31775,-131,-14.199999809265137,b'\x8d\xba#\xee',867900000,125000,11,1
1713861832,32a1f62d-95ac-49ba-84de-cfd2029a51b2,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 252,00010000000000fc,020000f4,1,1,786fbd518c9bcb7c67f51caeb01ea74ab8d12f65f568d0fe,1,0001000000000001,5459,-132,-15.0,b'\x8d\xba#\xaf',867900000,125000,11,1
1713861832,32a1f62d-95ac-49ba-84de-cfd2029a51b2,1713861832,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 252,00010000000000fc,020000f4,1,1,786fbd518c9bcb7c67f51caeb01ea74ab8d12f65f568d0fe,1,0001000000000006,41034,-114,2.5999999046325684,b'\x8d\xba#\x02',867900000,125000,11,1
1713861833,f6903491-fee5-4f25-a500-765ab44495fa,1713861833,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 403,0001000000000193,0200018b,0,1,eee9723cfad29d9060847a75a370910bcb808b5321dd456e,1,0001000000000001,14942,-133,-15.899999618530273,b'\x8d\xc1\x0b6',867700000,125000,12,1
1713861833,f6903491-fee5-4f25-a500-765ab44495fa,1713861833,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 403,0001000000000193,0200018b,0,1,eee9723cfad29d9060847a75a370910bcb808b5321dd456e,1,0001000000000004,39851,-119,-2.4000000953674316,b'\x8d\xc1\n\xe0',867700000,125000,12,1
1713861833,f6903491-fee5-4f25-a500-765ab44495fa,1713861833,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 403,0001000000000193,0200018b,0,1,eee9723cfad29d9060847a75a370910bcb808b5321dd456e,1,0001000000000005,35139,-137,-19.899999618530273,b'\x8d\xc1\x0bw',867700000,125000,12,1
1713861833,5f26e9be-6622-4224-b77c-af5900d49a32,1713861833,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 411,000100000000019b,02000193,2,1,be,86,0001000000000001,37896,-118,-0.699999988079071,b'\x8d\xc7>\xd5',867900000,125000,10,1
1713861833,5f26e9be-6622-4224-b77c-af5900d49a32,1713861833,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 411,000100000000019b,02000193,2,1,be,86,0001000000000007,38012,-117,0.20000000298023224,b'\x8d\xc7?\x12',867900000,125000,10,1
1713861833,5f26e9be-6622-4224-b77c-af5900d49a32,1713861833,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 411,000100000000019b,02000193,2,1,be,86,0001000000000002,59097,-130,-13.300000190734863,b'\x8d\xc7?<',867900000,125000,10,1
1713861835,17a94c17-5fdc-4b7c-ab4c-9ff9e4db37cb,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,27,87,0001000000000006,35504,-119,-1.7000000476837158,"b""\x8d\xe0'\x8c""",867300000,125000,9,1
1713861835,17a94c17-5fdc-4b7c-ab4c-9ff9e4db37cb,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,27,87,0001000000000002,11079,-120,-3.0999999046325684,"b""\x8d\xe0'\xc8""",867300000,125000,9,1
1713861835,17a94c17-5fdc-4b7c-ab4c-9ff9e4db37cb,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,27,87,0001000000000007,30413,-117,0.0,"b""\x8d\xe0'T""",867300000,125000,9,1
1713861835,17a94c17-5fdc-4b7c-ab4c-9ff9e4db37cb,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,27,87,0001000000000001,51799,-110,6.599999904632568,b'\x8d\xe0&\xf4',867300000,125000,9,1
1713861835,d319f643-16e2-4067-a2a5-11d70a0afd5c,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 91,000100000000005b,02000053,0,1,cb9d9cf9b15a3a4ef8a79e533799150955868c7e65133752,5,0001000000000007,23476,-131,-14.199999809265137,b'\x8d\xe04G',868100000,125000,12,1
1713861835,d319f643-16e2-4067-a2a5-11d70a0afd5c,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 91,000100000000005b,02000053,0,1,cb9d9cf9b15a3a4ef8a79e533799150955868c7e65133752,5,0001000000000002,11079,-120,-3.0999999046325684,b'\x8d\xe04\x00',868100000,125000,12,1
1713861835,e0d3f1d4-ad4d-4fc9-83c3-2cf95c43652f,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 330,000100000000014a,02000142,4,1,39,87,0001000000000007,36389,-110,6.599999904632568,b'\x8d\xe0X1',867700000,125000,8,1
1713861835,060c7a8c-0070-4322-8d4b-df2095540305,1713861835,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 309,0001000000000135,0200012d,4,1,b89b5684f1f2795cd2302fade3d2ccae29e84deb47a5be02,1,0001000000000003,41282,-126,-9.0,b'\x8d\xe8 \x02',867100000,125000,8,1
1713861836,bfd45993-1085-4415-8139-b825732090bf,1713861836,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 234,00010000000000ea,020000e2,1,1,5ed2cdc6320505c5a977b021f0e4ae596d87d88595ef5b8e,1,0001000000000001,27653,-123,-5.599999904632568,b'\x8d\xef\xaa\xa7',867300000,125000,11,1
1713861836,bfd45993-1085-4415-8139-b825732090bf,1713861836,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 234,00010000000000ea,020000e2,1,1,5ed2cdc6320505c5a977b021f0e4ae596d87d88595ef5b8e,1,0001000000000006,34964,-122,-4.699999809265137,b'\x8d\xef\xaaW',867300000,125000,11,1
1713861836,bfd45993-1085-4415-8139-b825732090bf,1713861836,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 234,00010000000000ea,020000e2,1,1,5ed2cdc6320505c5a977b021f0e4ae596d87d88595ef5b8e,1,0001000000000003,22111,-136,-18.600000381469727,b'\x8d\xef\xab\x07',867300000,125000,11,1
1713861836,bfd45993-1085-4415-8139-b825732090bf,1713861836,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 234,00010000000000ea,020000e2,1,1,5ed2cdc6320505c5a977b021f0e4ae596d87d88595ef5b8e,1,0001000000000005,36847,-132,-14.600000381469727,b'\x8d\xef\xaa\xee',867300000,125000,11,1
1713861836,8a07f5d3-cf34-4703-934d-24fad5485902,1713861836,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 39,0001000000000027,0200001f,3,1,7a,87,0001000000000001,59203,-130,-12.699999809265137,b'\x8d\xf2\tN',868300000,125000,9,1
1713861837,2975d044-1e17-4956-bd6f-d317a420d275,1713861837,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 278,0001000000000116,0200010e,2,1,cfe5c02630e25c00ca946990c26f29ac423fb81493d6311b,17,0001000000000001,47957,-124,-7.400000095367432,b'\x8d\xfb\x89g',867300000,125000,10,1
1713861837,50481696-85b6-4919-91a7-99f16140c3d8,1713861837,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 290,0001000000000122,0200011a,0,1,ee,44,0001000000000005,28037,-119,-2.200000047683716,b'\x8d\xfe\x96\x8e',868100000,125000,12,1
1713861837,50481696-85b6-4919-91a7-99f16140c3d8,1713861837,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 290,0001000000000122,0200011a,0,1,ee,44,0001000000000004,44192,-125,-8.0,b'\x8d\xfe\x96\xdb',868100000,125000,12,1
1713861837,a58a56e1-e836-4890-9788-942ddd43a7a4,1713861837,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 505,00010000000001f9,020001f1,4,1,c3,87,0001000000000007,19798,-129,-11.800000190734863,b'\x8e\x07\x81\xe0',868500000,125000,8,1
1713861837,a58a56e1-e836-4890-9788-942ddd43a7a4,1713861837,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 505,00010000000001f9,020001f1,4,1,c3,87,0001000000000002,29147,-116,1.0,b'\x8e\x07\x81\x01',868500000,125000,8,1
1713861837,a58a56e1-e836-4890-9788-942ddd43a7a4,1713861837,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 505,00010000000001f9,020001f1,4,1,c3,87,0001000000000001,31791,-126,-9.199999809265137,b'\x8e\x07\x81r',868500000,125000,8,1
1713861838,510fd0f6-ff9e-48d2-a9a8-22c7d3c03389,1713861838,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 469,00010000000001d5,020001cd,0,1,f6,35,0001000000000005,21435,-127,-10.300000190734863,b'\x8e\x13=_',868100000,125000,12,1
1713861839,94eb30fc-e15e-4809-afc5-c585abf203c5,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 507,00010000000001fb,020001f3,0,1,95,45,0001000000000007,32482,-132,-15.300000190734863,b'\x8e\x1a\x84\xc2',867500000,125000,12,1
1713861839,94eb30fc-e15e-4809-afc5-c585abf203c5,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 507,00010000000001fb,020001f3,0,1,95,45,0001000000000003,59393,-134,-17.200000762939453,b'\x8e\x1a\x84\xf3',867500000,125000,12,1
1713861839,94eb30fc-e15e-4809-afc5-c585abf203c5,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 507,00010000000001fb,020001f3,0,1,95,45,0001000000000005,43807,-136,-18.799999237060547,b'\x8e\x1a\x85^',867500000,125000,12,1
1713861839,68e6d445-6489-4533-bebf-cd0b810f7f72,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 414,000100000000019e,02000196,1,1,a4,79,0001000000000007,28530,-123,-5.5,b'\x8e\x1d\xe1E',867300000,125000,11,1
1713861839,68e6d445-6489-4533-bebf-cd0b810f7f72,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 414,000100000000019e,02000196,1,1,a4,79,0001000000000003,38379,-136,-18.799999237060547,b'\x8e\x1d\xe1\xc0',867300000,125000,11,1
1713861839,68e6d445-6489-4533-bebf-cd0b810f7f72,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 414,000100000000019e,02000196,1,1,a4,79,0001000000000005,50812,-136,-19.200000762939453,b'\x8e\x1d\xe1\xab',867300000,125000,11,1
1713861839,68e6d445-6489-4533-bebf-cd0b810f7f72,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 414,000100000000019e,02000196,1,1,a4,79,0001000000000001,11888,-129,-12.300000190734863,b'\x8e\x1d\xe1w',867300000,125000,11,1
1713861839,68e6d445-6489-4533-bebf-cd0b810f7f72,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 414,000100000000019e,02000196,1,1,a4,79,0001000000000006,7401,-114,3.0999999046325684,b'\x8e\x1d\xe1\x1a',867300000,125000,11,1
1713861839,ef97a7d2-2907-42c0-9c19-90aa302082ab,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 284,000100000000011c,02000114,5,1,ad,42,0001000000000005,9019,-108,9.199999809265137,b'\x8e \xde\x06',868300000,125000,7,1
1713861839,ef97a7d2-2907-42c0-9c19-90aa302082ab,1713861839,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 284,000100000000011c,02000114,5,1,ad,42,0001000000000001,38282,-122,-5.0,b'\x8e \xde8',868300000,125000,7,1
1713862003,e2d33855-eec1-419d-9dfd-84f935d7f492,1713862003,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 461,00010000000001cd,020001c5,4,1,dd,92,0001000000000005,48392,-106,10.600000381469727,b'\x97\xdf\xf3\xfc',868100000,125000,8,1
1713862003,9f84a018-79cf-48e0-86b4-6969e161f1fa,1713862003,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 8,0001000000000008,02000000,2,1,08,92,0001000000000002,40850,-134,-16.5,b'\x97\xe7\x19\xd5',868300000,125000,10,1
